2016-05-23 16:09:01.9308 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 13
2016-05-23 16:09:01.9308 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 13
2016-05-23 16:09:01.9308 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 29
2016-05-23 16:09:01.9588 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 8
2016-05-23 16:09:01.9638 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 8
2016-05-23 16:09:01.9638 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 64
2016-05-23 16:09:01.9638 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 31
2016-05-23 16:09:02.9308 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 958
2016-05-23 16:09:02.9308 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 966
2016-05-23 16:09:02.9308 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 958
2016-05-23 16:09:02.9308 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 958
2016-05-23 16:09:02.9498 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 966
2016-05-23 16:09:02.9498 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 966
2016-05-23 16:09:02.9498 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 976
2016-05-23 16:09:02.9498 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 976
2016-05-23 16:09:02.9498 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 966
2016-05-23 16:09:03.0258 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 976
2016-05-23 16:09:03.0398 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 976
2016-05-23 16:09:03.9588 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 960
2016-05-23 16:09:03.9588 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 896
2016-05-23 16:09:03.9588 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 960
2016-05-23 16:09:03.9588 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 0
2016-05-23 16:09:04.0068 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 26
2016-05-23 16:09:04.0068 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 840
2016-05-23 16:09:04.0068 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 26
2016-05-23 16:09:04.0298 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:04.0298 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 840
2016-05-23 16:09:04.0668 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 840
2016-05-23 16:09:04.1388 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 35
2016-05-23 16:09:04.9868 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 976
2016-05-23 16:09:04.9878 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 946
2016-05-23 16:09:04.9878 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 789
2016-05-23 16:09:04.9878 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 976
2016-05-23 16:09:04.9878 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 789
2016-05-23 16:09:04.9868 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 789
2016-05-23 16:09:05.0228 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 946
2016-05-23 16:09:05.0228 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 5
2016-05-23 16:09:05.1068 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 69
2016-05-23 16:09:05.1418 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:05.1458 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 40
2016-05-23 16:09:06.0178 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 860
2016-05-23 16:09:06.0178 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 861
2016-05-23 16:09:06.0178 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 861
2016-05-23 16:09:06.0178 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 860
2016-05-23 16:09:06.0178 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 868
2016-05-23 16:09:06.0178 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 861
2016-05-23 16:09:06.0178 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 868
2016-05-23 16:09:06.1408 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 5
2016-05-23 16:09:06.1518 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1
2016-05-23 16:09:06.1618 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 18
2016-05-23 16:09:06.1618 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1
2016-05-23 16:09:07.0458 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 850
2016-05-23 16:09:07.0638 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 858
2016-05-23 16:09:07.0638 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 875
2016-05-23 16:09:07.0908 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 4
2016-05-23 16:09:07.0908 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 33
2016-05-23 16:09:07.0908 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 15
2016-05-23 16:09:07.0978 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 15
2016-05-23 16:09:07.1268 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 15
2016-05-23 16:09:07.0978 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 1
2016-05-23 16:09:07.1268 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 1
2016-05-23 16:09:07.1268 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 33
2016-05-23 16:09:08.0878 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 845
2016-05-23 16:09:08.0988 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 860
2016-05-23 16:09:08.0988 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 886
2016-05-23 16:09:08.1078 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 886
2016-05-23 16:09:08.1078 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 886
2016-05-23 16:09:08.0988 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 860
2016-05-23 16:09:08.2168 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 0
2016-05-23 16:09:08.3168 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 26
2016-05-23 16:09:08.3468 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 217
2016-05-23 16:09:08.3468 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 24
2016-05-23 16:09:08.3668 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 16
2016-05-23 16:09:09.1088 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 746
2016-05-23 16:09:09.1088 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 729
2016-05-23 16:09:09.1088 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 795
2016-05-23 16:09:09.1088 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 729
2016-05-23 16:09:09.1088 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 795
2016-05-23 16:09:09.1088 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 746
2016-05-23 16:09:09.1088 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 795
2016-05-23 16:09:09.1468 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 10
2016-05-23 16:09:09.1758 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:09.1758 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 795
2016-05-23 16:09:09.1918 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 21
2016-05-23 16:09:10.1438 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 911
2016-05-23 16:09:10.1438 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 928
2016-05-23 16:09:10.1518 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 928
2016-05-23 16:09:10.1798 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 887
2016-05-23 16:09:10.1798 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 887
2016-05-23 16:09:10.1798 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 887
2016-05-23 16:09:10.1848 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 887
2016-05-23 16:09:10.1848 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 33
2016-05-23 16:09:10.2818 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 68
2016-05-23 16:09:10.3068 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 68
2016-05-23 16:09:10.3148 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 8
2016-05-23 16:09:11.1688 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 796
2016-05-23 16:09:11.1688 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 794
2016-05-23 16:09:11.1688 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 794
2016-05-23 16:09:11.2048 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 794
2016-05-23 16:09:11.1688 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 794
2016-05-23 16:09:11.1818 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 794
2016-05-23 16:09:11.1818 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 796
2016-05-23 16:09:11.2118 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 794
2016-05-23 16:09:11.2408 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 35
2016-05-23 16:09:11.2638 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 24
2016-05-23 16:09:11.2638 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 24
2016-05-23 16:09:12.1938 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 914
2016-05-23 16:09:12.1948 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 914
2016-05-23 16:09:12.1948 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 873
2016-05-23 16:09:12.2158 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 888
2016-05-23 16:09:12.2158 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 888
2016-05-23 16:09:12.2278 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 5
2016-05-23 16:09:12.2278 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 0
2016-05-23 16:09:12.2278 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 11
2016-05-23 16:09:12.2278 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 11
2016-05-23 16:09:12.2458 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:12.2578 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 42
2016-05-23 16:09:13.2378 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 941
2016-05-23 16:09:13.2538 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 941
2016-05-23 16:09:13.2538 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 982
2016-05-23 16:09:13.3248 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 982
2016-05-23 16:09:13.3398 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 73
2016-05-23 16:09:13.3538 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1111
2016-05-23 16:09:13.3538 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 982
2016-05-23 16:09:13.3538 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1111
2016-05-23 16:09:13.3538 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 1
2016-05-23 16:09:13.4278 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 31
2016-05-23 16:09:13.4278 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 31
2016-05-23 16:09:14.2588 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 872
2016-05-23 16:09:14.2588 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 759
2016-05-23 16:09:14.2868 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 776
2016-05-23 16:09:14.3268 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 16
2016-05-23 16:09:14.3268 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 44
2016-05-23 16:09:14.3358 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 59
2016-05-23 16:09:14.3358 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 59
2016-05-23 16:09:14.3358 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:14.3478 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 12
2016-05-23 16:09:14.3478 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 12
2016-05-23 16:09:14.3478 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 2
2016-05-23 16:09:15.2838 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 936
2016-05-23 16:09:15.2838 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 899
2016-05-23 16:09:15.2838 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 936
2016-05-23 16:09:15.2838 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 932
2016-05-23 16:09:15.2838 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 899
2016-05-23 16:09:15.2838 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 932
2016-05-23 16:09:15.3248 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 932
2016-05-23 16:09:15.3458 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 20
2016-05-23 16:09:15.3458 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 6
2016-05-23 16:09:15.3628 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 6
2016-05-23 16:09:15.4158 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 99
2016-05-23 16:09:16.3138 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 877
2016-05-23 16:09:16.3138 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 875
2016-05-23 16:09:16.3138 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 875
2016-05-23 16:09:16.3138 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 883
2016-05-23 16:09:16.3138 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 883
2016-05-23 16:09:16.3138 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 875
2016-05-23 16:09:16.3378 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 883
2016-05-23 16:09:16.3378 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 10
2016-05-23 16:09:16.3378 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 4
2016-05-23 16:09:16.3578 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 10
2016-05-23 16:09:16.4688 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 7
2016-05-23 16:09:17.3518 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 884
2016-05-23 16:09:17.3518 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 887
2016-05-23 16:09:17.3518 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 887
2016-05-23 16:09:17.3518 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 822
2016-05-23 16:09:17.3518 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 887
2016-05-23 16:09:17.3518 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 822
2016-05-23 16:09:17.4028 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 31
2016-05-23 16:09:17.4358 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 20
2016-05-23 16:09:17.5138 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 146
2016-05-23 16:09:17.5148 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 65
2016-05-23 16:09:17.5148 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 146
2016-05-23 16:09:18.3708 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 1460
2016-05-23 16:09:18.3708 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 730
2016-05-23 16:09:18.3748 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 753
2016-05-23 16:09:18.3748 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 838
2016-05-23 16:09:18.4028 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 8
2016-05-23 16:09:18.4138 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 4
2016-05-23 16:09:18.4138 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 36
2016-05-23 16:09:18.4188 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 36
2016-05-23 16:09:18.4548 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 16
2016-05-23 16:09:18.4798 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 103
2016-05-23 16:09:18.5098 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 91
2016-05-23 16:09:19.4008 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 906
2016-05-23 16:09:19.4048 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 934
2016-05-23 16:09:19.4048 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 0
2016-05-23 16:09:19.4048 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 900
2016-05-23 16:09:19.4208 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 900
2016-05-23 16:09:19.4208 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 17
2016-05-23 16:09:19.4428 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 23
2016-05-23 16:09:19.4628 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 20
2016-05-23 16:09:19.4738 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 11
2016-05-23 16:09:19.5948 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 109
2016-05-23 16:09:19.6288 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 157
2016-05-23 16:09:20.4388 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 941
2016-05-23 16:09:20.4388 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 712
2016-05-23 16:09:20.4388 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 712
2016-05-23 16:09:20.4538 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 852
2016-05-23 16:09:20.4538 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 852
2016-05-23 16:09:20.4538 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 712
2016-05-23 16:09:20.4538 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 712
2016-05-23 16:09:20.4868 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 9
2016-05-23 16:09:20.5238 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 3
2016-05-23 16:09:20.5648 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 115
2016-05-23 16:09:20.5918 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 2
2016-05-23 16:09:21.4638 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 864
2016-05-23 16:09:21.4638 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 985
2016-05-23 16:09:21.4998 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 985
2016-05-23 16:09:21.5858 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1022
2016-05-23 16:09:21.5858 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1022
2016-05-23 16:09:21.5858 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1022
2016-05-23 16:09:21.6408 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 1
2016-05-23 16:09:21.6408 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 76
2016-05-23 16:09:21.7038 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 204
2016-05-23 16:09:21.7038 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 204
2016-05-23 16:09:21.7258 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 76
2016-05-23 16:09:22.4978 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 746
2016-05-23 16:09:22.4978 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 746
2016-05-23 16:09:22.4978 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 808
2016-05-23 16:09:22.4978 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 716
2016-05-23 16:09:22.4978 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 808
2016-05-23 16:09:22.5158 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 1
2016-05-23 16:09:22.5858 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 47
2016-05-23 16:09:22.5858 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 0
2016-05-23 16:09:22.6228 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 76
2016-05-23 16:09:22.6228 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 76
2016-05-23 16:09:22.6638 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 104
2016-05-23 16:09:23.5238 DEBUG Group id : f391406c-77df-4727-9500-9fea7f1f9e46   , duration MS : 751
2016-05-23 16:09:23.5238 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 909
2016-05-23 16:09:23.5238 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 868
2016-05-23 16:09:23.5378 DEBUG Group id : e223ebeb-b19d-436d-b87b-749d32329d6c   , duration MS : 3
2016-05-23 16:09:23.5378 DEBUG Group id : beabd005-0b97-4a2e-a8ad-0af617bc1082   , duration MS : 2
